File_csv,abstract_avg,section_1_avg,section_2_avg,section_3_avg,section_4_avg,section_5_avg,Cluster
journal.pone.0221934.csv,1.7692307692307692,4.076923076923077,2.3076923076923075,3.6153846153846154,5.538461538461538,0.6153846153846154,0
journal.pone.0217539.csv,2.8333333333333335,2.5,2.3333333333333335,5.166666666666667,4.0,1.3333333333333333,1
journal.pone.0031234.csv,2.1666666666666665,6.833333333333333,2.5,10.5,8.0,1.8333333333333333,0
journal.pone.0028765.csv,2.0,5.555555555555555,8.555555555555555,7.888888888888889,0.2222222222222222,0.6666666666666666,0
journal.pone.0140397.csv,5.75,21.25,16.0,73.75,25.75,2.5,4
journal.pone.0098065.csv,1.7272727272727273,2.090909090909091,1.2727272727272727,4.454545454545454,3.090909090909091,0.0,1
journal.pone.0042225.csv,2.25,5.916666666666667,2.9166666666666665,4.583333333333333,3.6666666666666665,0.16666666666666666,0
journal.pone.0138760.csv,0.8571428571428571,2.2857142857142856,5.142857142857143,5.0,3.857142857142857,1.0,1
journal.pone.0061167.csv,2.8,3.3,6.3,13.6,8.8,0.0,1
journal.pone.0167502.csv,0.8333333333333334,2.1666666666666665,0.0,3.5,0.3333333333333333,0.5,1
journal.pone.0209511.csv,0.0,0.0,0.0,0.0,0.0,0.0,1
journal.pone.0007590.csv,2.6666666666666665,1.6666666666666667,4.666666666666667,9.583333333333334,7.0,0.0,1
journal.pone.0061629.csv,1.8571428571428572,3.0,1.4285714285714286,11.285714285714286,6.571428571428571,0.0,1
journal.pone.0032517.csv,3.5,6.75,5.0,7.625,9.625,0.0,0
journal.pone.0064989.csv,1.8461538461538463,4.153846153846154,9.76923076923077,7.615384615384615,1.6923076923076923,1.3846153846153846,0
journal.pone.0181722.csv,5.714285714285714,7.285714285714286,4.571428571428571,39.714285714285715,17.714285714285715,0.0,3
journal.pone.0025094.csv,1.7777777777777777,1.8888888888888888,2.4444444444444446,6.666666666666667,5.777777777777778,0.3333333333333333,1
journal.pone.0150423.csv,1.4,2.4,1.2,1.6,1.6,0.8,1
journal.pone.0181859.csv,3.0,4.833333333333333,14.333333333333334,8.166666666666666,12.666666666666666,1.1666666666666667,0
journal.pone.0078556.csv,1.8571428571428572,3.4285714285714284,2.5714285714285716,18.142857142857142,2.857142857142857,0.5714285714285714,1
journal.pone.0054094.csv,0.6,3.0,2.0,0.0,3.4,0.0,1
journal.pone.0174350.csv,2.6,24.4,18.6,2.2,10.8,9.2,4
journal.pone.0192819.csv,3.0,13.25,4.0,8.75,9.0,2.5,3
journal.pone.0187541.csv,1.3333333333333333,8.333333333333334,13.333333333333334,6.666666666666667,8.666666666666666,15.333333333333334,3
journal.pone.0113446.csv,2.4285714285714284,7.0,16.857142857142858,6.142857142857143,11.142857142857142,2.2857142857142856,0
journal.pone.0112980.csv,2.7142857142857144,4.714285714285714,8.571428571428571,7.714285714285714,3.142857142857143,0.14285714285714285,0
journal.pone.0121635.csv,1.0,17.75,15.75,9.5,15.5,1.25,4
journal.pone.0074146.csv,2.0,2.8,7.4,4.4,3.0,0.0,1
journal.pone.0074152.csv,3.857142857142857,21.428571428571427,11.285714285714286,17.571428571428573,9.714285714285714,0.0,4
journal.pone.0213830.csv,2.3636363636363638,2.3636363636363638,1.6363636363636365,7.090909090909091,0.09090909090909091,1.4545454545454546,1
journal.pone.0018077.csv,4.333333333333333,11.0,39.666666666666664,24.666666666666668,8.666666666666666,3.3333333333333335,3
journal.pone.0151477.csv,3.25,7.0,1.125,13.875,8.875,0.0,0
journal.pone.0035867.csv,1.8,3.4,13.8,5.6,3.2,1.0,1
journal.pone.0168594.csv,5.833333333333333,7.5,25.0,13.333333333333334,15.333333333333334,1.0,3
journal.pone.0047211.csv,3.0,3.5,4.5,3.75,7.375,0.0,0
journal.pone.0115594.csv,1.0,0.4,0.2,0.0,3.0,0.0,1
journal.pone.0089965.csv,4.666666666666667,5.5,2.5,11.5,5.833333333333333,1.1666666666666667,0
journal.pone.0118926.csv,2.4545454545454546,5.090909090909091,3.6363636363636362,9.363636363636363,4.090909090909091,1.1818181818181819,0
journal.pone.0026604.csv,3.8333333333333335,5.833333333333333,4.166666666666667,12.666666666666666,8.333333333333334,1.6666666666666667,0
journal.pone.0045162.csv,2.0,3.5,3.5,4.0,6.833333333333333,0.0,1
journal.pone.0117618.csv,2.8181818181818183,3.272727272727273,3.3636363636363638,10.363636363636363,6.181818181818182,0.5454545454545454,1
journal.pone.0072080.csv,2.3333333333333335,3.1666666666666665,3.0,6.333333333333333,7.333333333333333,0.0,1
journal.pone.0137537.csv,2.4285714285714284,3.2857142857142856,3.142857142857143,8.714285714285714,8.0,1.2857142857142858,1
journal.pone.0140783.csv,2.2,4.0,8.0,4.5,3.5,0.0,0
journal.pone.0086868.csv,3.2,5.0,4.4,16.4,8.6,0.0,0
journal.pone.0118311.csv,2.8,5.4,35.0,3.6,0.4,0.0,0
journal.pone.0050433.csv,3.3333333333333335,3.6666666666666665,9.833333333333334,16.833333333333332,7.333333333333333,0.6666666666666666,0
journal.pone.0004062.csv,1.5555555555555556,1.5555555555555556,3.5555555555555554,0.2222222222222222,0.0,0.0,1
journal.pone.0193487.csv,4.0,6.6,7.0,8.2,7.2,1.4,0
journal.pone.0172651.csv,1.4,2.933333333333333,0.4666666666666667,1.8,2.2,0.6,1
journal.pone.0023185.csv,1.25,3.25,0.0,7.75,11.5,0.0,1
journal.pone.0147417.csv,6.166666666666667,7.833333333333333,8.5,13.0,21.5,0.0,3
journal.pone.0052026.csv,2.857142857142857,6.714285714285714,2.4285714285714284,26.285714285714285,15.857142857142858,3.0,0
journal.pone.0186263.csv,4.0,3.6,3.6,3.2,7.0,2.0,0
journal.pone.0043895.csv,2.0,3.0,1.1111111111111112,2.7777777777777777,4.222222222222222,0.6666666666666666,1
journal.pone.0052740.csv,1.0,1.4285714285714286,5.857142857142857,6.285714285714286,0.5714285714285714,1.2857142857142858,1
journal.pone.0211602.csv,2.1666666666666665,5.5,12.0,4.833333333333333,2.1666666666666665,0.6666666666666666,0
journal.pone.0032710.csv,0.6666666666666666,2.5,4.166666666666667,3.3333333333333335,8.166666666666666,0.0,1
journal.pone.0099395.csv,1.0,5.714285714285714,4.714285714285714,7.285714285714286,0.8571428571428571,0.2857142857142857,0
journal.pone.0132738.csv,2.0,2.6363636363636362,5.818181818181818,4.363636363636363,6.818181818181818,0.2727272727272727,1
journal.pone.0093121.csv,2.0833333333333335,2.3333333333333335,3.0,10.833333333333334,8.0,0.9166666666666666,1
journal.pone.0101331.csv,2.4,5.4,0.4,0.2,6.6,0.0,0
journal.pone.0020102.csv,2.8333333333333335,11.0,2.8333333333333335,0.0,0.0,2.3333333333333335,3
journal.pone.0066631.csv,1.2857142857142858,1.4285714285714286,2.142857142857143,4.428571428571429,0.14285714285714285,0.0,1
journal.pone.0131769.csv,2.4444444444444446,4.111111111111111,0.4444444444444444,1.8888888888888888,6.0,0.0,0
journal.pone.0206627.csv,2.0,3.8,7.4,2.9,5.1,0.1,0
journal.pone.0145759.csv,3.8181818181818183,3.5454545454545454,4.909090909090909,5.7272727272727275,7.909090909090909,0.0,0
journal.pone.0031796.csv,3.75,0.875,0.125,1.75,1.125,0.0,1
journal.pone.0172730.csv,2.7,3.1,9.8,7.8,7.6,1.6,1
journal.pone.0206747.csv,2.1666666666666665,3.8333333333333335,2.3333333333333335,5.0,4.666666666666667,0.0,0
journal.pone.0190951.csv,3.4285714285714284,13.0,4.0,1.1428571428571428,8.571428571428571,0.42857142857142855,3
journal.pone.0012013.csv,0.6666666666666666,1.2222222222222223,1.6666666666666667,6.333333333333333,3.6666666666666665,0.0,1
journal.pone.0183736.csv,3.6666666666666665,9.0,12.0,24.11111111111111,12.666666666666666,0.8888888888888888,3
journal.pone.0062053.csv,3.5,5.5,2.5,3.5,8.75,0.0,0
journal.pone.0034229.csv,2.25,1.5,2.5,5.5,0.0,0.0,1
journal.pone.0092388.csv,5.4,4.8,4.6,11.6,8.2,1.8,0
journal.pone.0165099.csv,0.9090909090909091,5.454545454545454,1.7272727272727273,16.181818181818183,0.6363636363636364,0.0,0
journal.pone.0121195.csv,4.0,19.6,3.6,15.4,12.2,3.2,4
journal.pone.0108507.csv,3.5,3.0,2.6666666666666665,17.333333333333332,5.5,2.1666666666666665,1
journal.pone.0139900.csv,4.0,18.25,8.0,7.25,1.0,5.0,4
journal.pone.0013680.csv,2.3333333333333335,5.333333333333333,8.0,2.3333333333333335,0.0,0.0,0
journal.pone.0124992.csv,3.1,3.7,3.1,5.1,6.8,0.5,0
journal.pone.0061558.csv,1.4285714285714286,3.7142857142857144,0.5714285714285714,4.428571428571429,3.5714285714285716,0.8571428571428571,1
journal.pone.0099585.csv,2.1666666666666665,5.833333333333333,1.0,8.833333333333334,1.6666666666666667,0.0,0
journal.pone.0118500.csv,2.1666666666666665,6.0,2.3333333333333335,9.666666666666666,14.833333333333334,2.0,0
journal.pone.0148451.csv,2.909090909090909,7.2727272727272725,5.7272727272727275,14.090909090909092,15.818181818181818,2.090909090909091,0
journal.pone.0221463.csv,2.25,7.75,6.75,17.25,4.75,0.25,3
journal.pone.0056121.csv,4.0,7.166666666666667,4.0,21.166666666666668,14.166666666666666,0.0,3
journal.pone.0159212.csv,2.1666666666666665,4.166666666666667,1.5,6.166666666666667,2.5,0.6666666666666666,0
journal.pone.0190172.csv,3.4444444444444446,2.7777777777777777,5.222222222222222,13.666666666666666,5.222222222222222,1.4444444444444444,1
journal.pone.0182562.csv,5.0,4.111111111111111,3.2222222222222223,11.777777777777779,10.222222222222221,0.7777777777777778,0
journal.pone.0194300.csv,3.125,3.25,2.75,13.625,8.375,0.0,1
journal.pone.0183697.csv,4.25,3.625,5.5,16.625,13.0,1.875,0
journal.pone.0165312.csv,3.0,4.833333333333333,17.5,6.666666666666667,3.3333333333333335,0.0,0
journal.pone.0086089.csv,3.5714285714285716,7.714285714285714,8.857142857142858,19.857142857142858,12.714285714285714,0.0,3
journal.pone.0147400.csv,1.8571428571428572,6.571428571428571,9.714285714285714,9.571428571428571,5.142857142857143,0.2857142857142857,0
journal.pone.0056257.csv,5.5,8.166666666666666,11.166666666666666,24.166666666666668,24.166666666666668,0.0,3
journal.pone.0109021.csv,3.4,5.4,3.6,7.4,8.4,1.0,0
journal.pone.0104277.csv,2.142857142857143,5.714285714285714,5.714285714285714,1.1428571428571428,11.571428571428571,6.714285714285714,0
journal.pone.0030878.csv,2.5714285714285716,1.7142857142857142,5.571428571428571,10.285714285714286,1.8571428571428572,1.1428571428571428,1
journal.pone.0096701.csv,4.0,8.714285714285714,8.857142857142858,19.285714285714285,33.142857142857146,1.0,3
journal.pone.0093692.csv,5.0,6.166666666666667,1.6666666666666667,8.0,10.666666666666666,0.0,0
journal.pone.0164232.csv,3.4615384615384617,4.153846153846154,1.1538461538461537,5.230769230769231,5.384615384615385,0.0,0
journal.pone.0036212.csv,2.4,4.8,0.8,13.0,0.4,0.0,0
journal.pone.0051288.csv,2.5714285714285716,2.7142857142857144,2.0,24.0,0.0,0.0,1
journal.pone.0055788.csv,3.5555555555555554,8.222222222222221,33.0,16.555555555555557,2.6666666666666665,0.0,3
journal.pone.0032707.csv,1.2857142857142858,8.714285714285714,17.0,4.857142857142857,0.0,0.0,3
journal.pone.0028777.csv,1.8,3.6,2.3,9.3,5.4,1.6,1
journal.pone.0019233.csv,5.75,5.75,30.5,25.0,5.75,0.0,0
journal.pone.0057160.csv,1.5,3.75,7.75,4.75,3.75,0.0,1
journal.pone.0148040.csv,2.4,9.6,5.0,7.4,11.6,1.8,3
journal.pone.0219738.csv,3.142857142857143,9.857142857142858,4.857142857142857,5.571428571428571,19.142857142857142,2.142857142857143,3
journal.pone.0166632.csv,3.3333333333333335,6.166666666666667,3.8333333333333335,9.666666666666666,8.333333333333334,0.0,0
journal.pone.0089393.csv,2.5,1.875,3.375,4.75,9.25,2.375,1
journal.pone.0199194.csv,5.142857142857143,10.714285714285714,15.857142857142858,22.571428571428573,20.857142857142858,1.5714285714285714,3
journal.pone.0142974.csv,1.25,1.5,1.0,0.375,2.5,0.0,1
journal.pone.0077930.csv,1.7272727272727273,3.3636363636363638,3.0,4.7272727272727275,5.2727272727272725,0.0,1
journal.pone.0146247.csv,2.6666666666666665,4.166666666666667,3.8333333333333335,2.5,6.5,2.3333333333333335,0
journal.pone.0220146.csv,4.857142857142857,6.571428571428571,2.4285714285714284,16.714285714285715,4.0,0.2857142857142857,0
journal.pone.0152568.csv,2.2,2.0,0.8,8.8,5.8,0.6,1
journal.pone.0217932.csv,3.125,2.625,2.5,4.5,6.375,0.0,1
journal.pone.0083133.csv,2.375,4.625,2.75,11.375,3.875,0.25,0
journal.pone.0153110.csv,0.0,0.0,0.0,0.0,0.0,0.0,1
journal.pone.0080348.csv,1.5,1.2,1.4,1.1,2.3,0.2,1
journal.pone.0061997.csv,1.5714285714285714,0.8571428571428571,2.0,5.0,1.5714285714285714,0.7142857142857143,1
journal.pone.0172928.csv,1.2,2.6,3.8,14.4,5.0,0.0,1
journal.pone.0134202.csv,2.888888888888889,2.7777777777777777,3.0,3.4444444444444446,4.888888888888889,1.5555555555555556,1
journal.pone.0039726.csv,1.1666666666666667,2.0,3.1666666666666665,3.5,5.666666666666667,0.3333333333333333,1
journal.pone.0122312.csv,1.6,2.1,5.1,1.9,4.6,0.6,1
journal.pone.0193917.csv,1.5833333333333333,1.5833333333333333,2.75,1.4166666666666667,1.75,0.4166666666666667,1
journal.pone.0178020.csv,2.6666666666666665,3.4444444444444446,7.555555555555555,6.555555555555555,8.666666666666666,0.6666666666666666,1
journal.pone.0021141.csv,2.625,6.125,5.125,18.25,8.75,0.0,0
journal.pone.0113695.csv,3.0,34.333333333333336,13.666666666666666,31.0,18.333333333333332,0.0,2
journal.pone.0082601.csv,3.142857142857143,2.7142857142857144,0.5714285714285714,4.142857142857143,6.857142857142857,0.0,1
journal.pone.0091669.csv,2.4285714285714284,9.857142857142858,5.714285714285714,7.0,11.0,1.1428571428571428,3
journal.pone.0026835.csv,1.2,1.8,3.6,0.2,0.0,0.0,1
journal.pone.0191899.csv,1.3333333333333333,5.5,6.833333333333333,5.666666666666667,1.8333333333333333,0.0,0
journal.pone.0218963.csv,2.2857142857142856,3.0,2.857142857142857,2.2857142857142856,3.142857142857143,0.2857142857142857,1
journal.pone.0110304.csv,0.0,1.2,0.0,0.0,0.0,0.0,1
journal.pone.0214870.csv,0.8,1.0,0.4,0.8,1.8,0.8,1
journal.pone.0184203.csv,1.8571428571428572,4.428571428571429,8.0,5.142857142857143,6.0,0.5714285714285714,0
journal.pone.0143990.csv,0.0,0.0,0.0,0.0,0.0,0.0,1
journal.pone.0018770.csv,0.5,3.0,0.5,5.0,2.5,0.0,1
journal.pone.0031447.csv,0.5,0.25,1.25,3.75,0.25,0.0,1
journal.pone.0058383.csv,1.625,8.25,14.625,15.625,1.625,1.25,3
journal.pone.0014406.csv,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,1
journal.pone.0192893.csv,4.8,4.8,3.2,20.8,11.0,1.4,0
journal.pone.0070816.csv,4.75,11.75,22.5,13.0,5.0,0.0,3
journal.pone.0109494.csv,0.0,0.0,0.0,0.0,0.0,0.0,1
journal.pone.0153956.csv,1.3,1.6,1.3,1.0,2.0,0.0,1
journal.pone.0162209.csv,1.1666666666666667,5.0,1.8333333333333333,20.0,3.6666666666666665,0.16666666666666666,0
journal.pone.0110847.csv,0.8,1.2,0.4,3.4,0.0,0.0,1
journal.pone.0061066.csv,2.4545454545454546,2.3636363636363638,3.4545454545454546,5.636363636363637,2.727272727272727,0.7272727272727273,1
journal.pone.0100275.csv,2.857142857142857,7.714285714285714,1.4285714285714286,2.7142857142857144,5.428571428571429,0.42857142857142855,3
journal.pone.0083154.csv,1.0,7.166666666666667,3.5,1.1666666666666667,2.8333333333333335,1.1666666666666667,0
journal.pone.0137432.csv,1.3636363636363635,3.0,0.2727272727272727,3.909090909090909,4.090909090909091,0.2727272727272727,1
journal.pone.0201886.csv,7.75,8.0,5.0,15.75,12.75,4.5,3
journal.pone.0037426.csv,3.25,9.0,0.0,2.75,6.5,7.75,3
journal.pone.0133898.csv,1.2,2.8,2.2,0.6,1.4,0.0,1
journal.pone.0100705.csv,3.5,3.25,5.0,8.25,12.5,0.0,0
journal.pone.0141995.csv,2.0,3.0,0.75,0.5,6.0,0.0,1
journal.pone.0110264.csv,2.2,5.7,3.6,12.2,6.0,0.5,0
journal.pone.0014758.csv,2.8,4.5,16.5,12.8,2.9,0.5,0
journal.pone.0057107.csv,3.75,12.75,28.0,6.875,5.625,0.0,3
journal.pone.0018823.csv,1.8571428571428572,4.428571428571429,2.4285714285714284,7.714285714285714,10.714285714285714,1.8571428571428572,0
journal.pone.0139147.csv,2.6,2.4,2.0,3.0,9.4,0.4,1
journal.pone.0139621.csv,3.5,4.166666666666667,1.8333333333333333,7.5,8.5,0.0,0
journal.pone.0204518.csv,2.5,11.333333333333334,8.333333333333334,16.333333333333332,10.833333333333334,4.833333333333333,3
journal.pone.0207005.csv,1.3333333333333333,3.3333333333333335,4.666666666666667,2.5,5.166666666666667,0.6666666666666666,1
journal.pone.0209028.csv,3.2,10.2,10.4,10.0,3.4,0.0,3
journal.pone.0055937.csv,1.6,3.2,2.4,4.0,8.0,0.0,1
journal.pone.0211101.csv,2.3333333333333335,3.5555555555555554,5.777777777777778,6.444444444444445,5.222222222222222,1.0,1
journal.pone.0101382.csv,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1
journal.pone.0203262.csv,2.4,3.0,5.6,9.7,7.0,0.0,1
journal.pone.0054369.csv,4.5,6.625,3.375,14.75,8.125,0.75,0
journal.pone.0043615.csv,2.0,11.833333333333334,7.0,7.833333333333333,17.333333333333332,0.0,3
journal.pone.0044608.csv,1.75,5.5,6.0,4.25,1.25,0.0,0
journal.pone.0113022.csv,2.6363636363636362,4.7272727272727275,1.8181818181818181,7.7272727272727275,4.545454545454546,1.2727272727272727,0
journal.pone.0220478.csv,2.0,11.0,3.1666666666666665,8.166666666666666,11.333333333333334,3.8333333333333335,3
journal.pone.0199441.csv,2.8181818181818183,5.545454545454546,8.363636363636363,3.272727272727273,6.090909090909091,1.2727272727272727,0
journal.pone.0098993.csv,4.2,3.7,4.6,12.0,11.0,0.6,0
journal.pone.0129396.csv,2.5,2.1666666666666665,2.4166666666666665,8.5,0.4166666666666667,2.25,1
journal.pone.0069215.csv,1.8888888888888888,6.777777777777778,3.6666666666666665,4.777777777777778,7.555555555555555,0.0,0
journal.pone.0172621.csv,2.0,2.3333333333333335,4.5,15.666666666666666,4.333333333333333,1.0,1
journal.pone.0199680.csv,1.75,6.833333333333333,8.416666666666666,7.416666666666667,11.666666666666666,0.0,0
journal.pone.0208121.csv,6.5,14.75,7.0,26.25,16.5,0.0,3
journal.pone.0193434.csv,4.0,4.285714285714286,11.0,10.571428571428571,5.571428571428571,1.0,0
journal.pone.0055275.csv,3.1666666666666665,3.8333333333333335,3.5,12.333333333333334,5.0,0.0,0
journal.pone.0181024.csv,3.0,5.4,2.9,9.2,11.6,1.3,0
journal.pone.0056754.csv,1.1428571428571428,2.7142857142857144,1.0,8.428571428571429,0.0,0.0,1
journal.pone.0050325.csv,2.111111111111111,2.5555555555555554,5.222222222222222,10.555555555555555,7.222222222222222,0.6666666666666666,1
journal.pone.0013208.csv,1.8333333333333333,5.166666666666667,4.0,4.666666666666667,0.16666666666666666,0.3333333333333333,0
journal.pone.0070793.csv,1.8,5.6,18.0,2.6,3.2,0.0,0
journal.pone.0020761.csv,1.4285714285714286,4.142857142857143,3.5714285714285716,18.857142857142858,6.857142857142857,0.8571428571428571,0
journal.pone.0025619.csv,2.6,2.6,0.7,14.3,2.4,0.8,1
journal.pone.0111557.csv,4.6,11.6,2.4,3.6,7.0,2.4,3
journal.pone.0026489.csv,4.0,3.3333333333333335,2.6666666666666665,6.666666666666667,12.333333333333334,0.0,0
journal.pone.0193554.csv,3.0,2.0,4.25,32.25,6.75,5.25,1
journal.pone.0156620.csv,1.9230769230769231,2.8461538461538463,6.230769230769231,5.076923076923077,12.153846153846153,1.0769230769230769,1
journal.pone.0100466.csv,1.3333333333333333,1.3333333333333333,0.0,1.6666666666666667,3.8333333333333335,0.3333333333333333,1
journal.pone.0219825.csv,1.75,4.5,14.75,19.375,5.0,6.5,0
journal.pone.0130758.csv,3.5,3.0,5.75,10.5,8.25,1.0,1
journal.pone.0090288.csv,3.5,6.75,4.375,15.5,6.0,2.75,0
journal.pone.0191800.csv,1.5714285714285714,5.142857142857143,3.857142857142857,3.0,7.714285714285714,0.0,0
journal.pone.0043952.csv,2.9,3.8,0.8,2.6,7.2,0.2,0
journal.pone.0053572.csv,1.0833333333333333,1.9166666666666667,1.75,4.75,2.0,0.0,1
journal.pone.0055103.csv,2.6666666666666665,3.111111111111111,1.4444444444444444,13.88888888888889,11.444444444444445,0.0,1
journal.pone.0160812.csv,1.9,2.8,5.4,3.5,1.8,0.2,1
journal.pone.0200838.csv,3.4444444444444446,1.5555555555555556,3.4444444444444446,6.444444444444445,9.666666666666666,0.5555555555555556,1
journal.pone.0211935.csv,1.3333333333333333,1.8333333333333333,0.6666666666666666,9.833333333333334,1.1666666666666667,0.5,1
journal.pone.0132198.csv,0.0,0.0,0.0,0.0,0.0,0.0,1
journal.pone.0100670.csv,1.6,3.2,9.0,13.4,1.4,0.0,1
journal.pone.0010477.csv,3.0,1.8571428571428572,3.0,6.571428571428571,1.8571428571428572,0.0,1
journal.pone.0018983.csv,1.875,2.125,2.25,7.0,3.5,0.0,1
journal.pone.0129592.csv,2.75,4.875,4.125,8.375,11.125,2.0,0
journal.pone.0052646.csv,2.272727272727273,4.090909090909091,13.454545454545455,5.909090909090909,1.0,0.8181818181818182,0
journal.pone.0087709.csv,3.75,2.25,1.125,11.375,4.5,0.0,1
journal.pone.0029592.csv,1.8571428571428572,1.1428571428571428,0.5714285714285714,10.428571428571429,7.142857142857143,0.0,1
journal.pone.0183547.csv,2.5,3.5,8.5,12.0,1.0,0.0,1
journal.pone.0212594.csv,3.5,50.5,14.25,18.25,21.0,0.75,2
journal.pone.0220297.csv,3.3333333333333335,4.666666666666667,3.6666666666666665,3.5,7.833333333333333,0.0,0
journal.pone.0126886.csv,1.9,2.7,2.8,8.1,1.2,0.3,1
journal.pone.0163316.csv,2.3,3.7,3.5,4.8,4.7,0.9,0
journal.pone.0016945.csv,1.0,1.6666666666666667,12.333333333333334,4.666666666666667,3.0,0.0,1
journal.pone.0143213.csv,1.8571428571428572,2.5714285714285716,6.0,7.142857142857143,4.714285714285714,0.5714285714285714,1
journal.pone.0009468.csv,1.5555555555555556,3.111111111111111,12.88888888888889,8.11111111111111,2.4444444444444446,1.1111111111111112,1
journal.pone.0188823.csv,3.25,6.0,2.25,13.0,7.0,5.5,0
journal.pone.0158814.csv,0.8333333333333334,1.5,0.8333333333333334,3.5,1.5,0.6666666666666666,1
journal.pone.0174332.csv,1.0,3.0,1.5,0.875,4.875,0.0,1
journal.pone.0208057.csv,2.727272727272727,4.090909090909091,6.454545454545454,7.454545454545454,8.727272727272727,0.6363636363636364,0
journal.pone.0063882.csv,2.5,3.25,4.625,7.875,8.0,0.0,1
journal.pone.0205573.csv,5.25,21.5,28.25,18.5,15.75,0.5,4
journal.pone.0063666.csv,2.5555555555555554,8.555555555555555,5.666666666666667,15.777777777777779,5.111111111111111,0.3333333333333333,3
journal.pone.0116428.csv,2.125,9.0,4.25,10.25,0.5,0.5,3
journal.pone.0163048.csv,3.4285714285714284,5.285714285714286,7.0,7.571428571428571,8.0,0.8571428571428571,0
journal.pone.0063060.csv,2.0,6.875,3.0,1.625,8.125,0.125,0
journal.pone.0193387.csv,0.9285714285714286,1.7857142857142858,0.42857142857142855,1.5714285714285714,3.0714285714285716,0.5,1
journal.pone.0204043.csv,1.5714285714285714,2.4285714285714284,2.0,5.0,3.857142857142857,0.0,1
journal.pone.0023336.csv,4.833333333333333,3.6666666666666665,5.666666666666667,9.5,9.666666666666666,0.3333333333333333,0
journal.pone.0156554.csv,2.25,5.5,4.0,3.75,7.75,0.25,0
journal.pone.0067951.csv,1.6,1.2,3.8,4.8,2.8,0.4,1
journal.pone.0127391.csv,2.0,7.785714285714286,4.785714285714286,5.285714285714286,10.857142857142858,0.8571428571428571,3
journal.pone.0117520.csv,3.8,7.2,3.2,28.2,1.8,0.4,3
journal.pone.0069798.csv,1.1428571428571428,3.4285714285714284,5.285714285714286,4.142857142857143,3.857142857142857,0.0,1
journal.pone.0015323.csv,1.5,5.5,4.75,18.5,9.0,4.5,0
journal.pone.0170544.csv,1.6363636363636365,1.0,3.272727272727273,1.1818181818181819,2.909090909090909,0.8181818181818182,1
journal.pone.0030612.csv,1.7142857142857142,2.857142857142857,14.0,6.714285714285714,2.2857142857142856,0.0,1
journal.pone.0079212.csv,2.0,1.9090909090909092,2.1818181818181817,9.363636363636363,3.8181818181818183,0.36363636363636365,1
journal.pone.0211894.csv,2.5,3.1666666666666665,5.833333333333333,33.0,12.166666666666666,0.0,1
journal.pone.0046961.csv,4.6,7.0,34.4,11.6,23.2,6.6,0
journal.pone.0038267.csv,1.1111111111111112,2.4444444444444446,1.7777777777777777,5.0,7.111111111111111,1.2222222222222223,1
journal.pone.0124114.csv,2.875,3.125,6.25,12.75,10.5,0.625,1
journal.pone.0080891.csv,2.857142857142857,3.857142857142857,3.2857142857142856,4.857142857142857,6.142857142857143,0.14285714285714285,0
journal.pone.0110528.csv,4.0,5.666666666666667,4.666666666666667,7.166666666666667,4.666666666666667,0.5,0
journal.pone.0092271.csv,3.090909090909091,9.090909090909092,2.8181818181818183,3.8181818181818183,10.090909090909092,1.0909090909090908,3
journal.pone.0060795.csv,2.2222222222222223,3.888888888888889,2.0,16.333333333333332,4.111111111111111,0.5555555555555556,0
journal.pone.0163288.csv,2.5,5.125,4.875,9.25,1.25,1.0,0
journal.pone.0042534.csv,2.875,3.75,4.0,3.125,6.625,0.0,0
journal.pone.0140451.csv,4.0,6.666666666666667,3.1666666666666665,25.166666666666668,11.666666666666666,0.0,0
